colors,id,faint,bright,desat,name
#000000,0,0,1,0,black
#222034,1,1,15,1,dark
#45283c,2,1,26,2,maroon
#663931,3,2,4,14,dark-brown
#8f563b,4,3,6,25,brown
#df7126,5,4,7,24,orange
#d9a066,6,5,7,22,beige
#eec39a,7,6,21,20,light-beige
#fbf236,8,30,21,21,yellow
#99e550,9,10,21,20,light-green
#6abe30,10,11,9,22,green
#37946e,11,16,10,23,cyan
#4b692f,12,14,10,25,dark-green
#524b24,13,1,31,25,dark-olive
#323c39,14,1,12,14,gunmetal
#3f3f74,15,14,16,14,dark-blue
#306082,16,15,17,25,dark-cyan
#5b6ee1,17,15,18,23,blue
#639bff,18,17,19,22,light-blue
#5fcde4,19,18,20,20,ice-blue
#cbdbfc,20,22,21,20,sky-blue
#ffffff,21,20,21,21,white
#9badb7,22,23,21,22,light-gray
#847e87,23,24,22,23,gray
#696a6a,24,25,23,24,dark-gray
#595652,25,14,24,25,charcoal
#76428a,26,2,29,25,purple
#ac3232,27,3,28,25,red
#d95763,28,27,29,23,light-red
#d77bba,29,28,21,22,pink
#8f974a,30,31,8,23,olive-yellow
#8a6f30,31,13,30,24,old-gold
