name,topleft,top,topright,left,middle,right,bottomleft,bottom,bottomright
none,0,0,0,0,0,0,0,0,0
solid,25,26,27,57,0,59,89,90,91
heavy,22,23,24,54,0,56,86,87,88
thick,16,18,17,50,0,-50,48,-18,49
round,538,26,539,57,0,59,570,90,571
roundheavy,122,23,123,54,0,56,154,87,155
roundthick,220,18,221,50,0,-50,252,-18,253
small,80,82,81,114,0,114,112,82,113
smallround,412,407,413,438,0,440,444,471,445
smallroundheavy,348,82,349,114,0,114,380,82,381
diamond,406,407,408,438,0,440,470,471,472
quadruple,734,859,735,-858,0,858,766,-859,767
plaque,-726,18,-727,50,0,-50,-727,-18,-726
thorny,366,146,367,178,0,178,398,146,399
trapezoid,792,146,793,54,0,56,824,146,825
card,284,-82,285,-114,0,-114,316,-82,317
roundpanel,222,1023,223,1023,0,1023,254,1023,255
block,1023,1023,1023,1023,0,1023,1023,1023,1023
